"ES","obsES","nsub","corr","Nvar","power","PC","powerbase","Nvar_gain","PC_gain"
"0",1e-04,80,"0","N2",0.0018,0.0512,0.0500649836723929,-0.0482649836723929,0.00113501632760713
"0",-4e-04,80,"0.2","N2",0.0054,0.0485,0.0497407376512485,-0.0443407376512485,-0.00124073765124853
"0",0.0017,80,"0.4","N2",0.0094,0.0512,0.0511139080603971,-0.0417139080603971,8.60919396029405e-05
"0",0.0011,80,"0.6","N2",0.015,0.0502,0.0507185303471742,-0.0357185303471742,-0.000518530347174216
"0",8e-04,80,"0.8","N2",0.0252,0.0487,0.0505217568524646,-0.0253217568524646,-0.00182175685246463
"0",0,110,"0","N2",0.0026,0.0487,0.05,-0.0474,-0.00130000000000003
"0",2e-04,110,"0.2","N2",0.0045,0.0488,0.0501526864765079,-0.0456526864765079,-0.00135268647650794
"0",3e-04,110,"0.4","N2",0.0111,0.0491,0.0502291689816738,-0.0391291689816738,-0.00112916898167385
"0",-7e-04,110,"0.6","N2",0.017,0.0555,0.0494685144673687,-0.0324685144673687,0.00603148553263134
"0",0.0012,110,"0.8","N2",0.0262,0.0502,0.050921702307074,-0.024721702307074,-0.000721702307074044
"0.3",0.3052,20,"0","N2",0.0517,0.2797,0.24293980146196,-0.19123980146196,0.0367601985380401
"0.3",0.3062,20,"0.2","N2",0.0764,0.3599,0.243912734667963,-0.167512734667963,0.115987265332037
"0.3",0.3066,20,"0.4","N2",0.1001,0.3231,0.244302495602662,-0.144202495602662,0.0787975043973383
"0.3",0.3052,20,"0.6","N2",0.1237,0.2864,0.24293980146196,-0.11923980146196,0.0434601985380401
"0.3",0.3065,20,"0.8","N2",0.1596,0.2608,0.244205023919295,-0.084605023919295,0.016594976080705
"0.3",0.3016,50,"0","N2",0.1864,0.4975,0.441458791149122,-0.255058791149122,0.0560412088508783
"0.3",0.302,50,"0.2","N2",0.2215,0.6932,0.442242708269,-0.220742708269,0.250957291731
"0.3",0.3055,50,"0.4","N2",0.2609,0.6118,0.449111296609158,-0.188211296609158,0.162688703390842
"0.3",0.3036,50,"0.6","N2",0.2873,0.5416,0.445380608199049,-0.158080608199049,0.0962193918009512
"0.3",0.3047,50,"0.8","N2",0.3364,0.4873,0.447539912724247,-0.111139912724247,0.0397600872757528
"0.3",0.3014,80,"0","N2",0.3545,0.6411,0.599941761796267,-0.245441761796267,0.0411582382037334
"0.3",0.3017,80,"0.2","N2",0.382,0.8638,0.600671495600859,-0.218671495600859,0.263128504399141
"0.3",0.3006,80,"0.4","N2",0.4134,0.7811,0.597994104583243,-0.184594104583243,0.183105895416757
"0.3",0.3009,80,"0.6","N2",0.4507,0.7128,0.598724764070935,-0.148024764070935,0.114075235929065
"0.3",0.3029,80,"0.8","N2",0.5061,0.656,0.603586890498862,-0.0974868904988622,0.0524131095011379
"0.3",0.3014,110,"0","N2",0.5114,0.7164,0.720202748530836,-0.208802748530836,-0.00380274853083618
"0.3",0.3014,110,"0.2","N2",0.5437,0.9414,0.720202748530836,-0.176502748530836,0.221197251469164
"0.3",0.2986,110,"0.4","N2",0.549,0.881,0.713195136685695,-0.164195136685695,0.167804863314305
"0.3",0.299,110,"0.6","N2",0.5871,0.8251,0.714201299191121,-0.127101299191121,0.110898700808879
"0.3",0.3032,110,"0.8","N2",0.6308,0.7715,0.724663341644326,-0.0938633416443256,0.0468366583556743
"0.5",0.5081,20,"0","N2",0.207,0.5732,0.473376747234458,-0.266376747234458,0.0998232527655425
"0.5",0.513,20,"0.2","N2",0.251,0.6967,0.479436114319168,-0.228436114319168,0.217263885680832
"0.5",0.5122,20,"0.4","N2",0.2763,0.6338,0.478446469621318,-0.202146469621318,0.155353530378682
"0.5",0.5132,20,"0.6","N2",0.3112,0.5707,0.479683545440535,-0.168483545440535,0.0910164545594653
"0.5",0.5081,20,"0.8","N2",0.3621,0.5076,0.473376747234458,-0.111276747234458,0.0342232527655425
"0.5",0.5036,50,"0","N2",0.6295,0.8418,0.803918624686663,-0.174418624686663,0.037881375313337
"0.5",0.5048,50,"0.2","N2",0.6495,0.9723,0.805562659035789,-0.156062659035789,0.166737340964211
"0.5",0.5053,50,"0.4","N2",0.6775,0.9408,0.806245189423943,-0.128745189423943,0.134554810576057
"0.5",0.5042,50,"0.6","N2",0.6952,0.8946,0.804741693296707,-0.109541693296707,0.0898583067032929
"0.5",0.5071,50,"0.8","N2",0.7308,0.8485,0.808690180019692,-0.0778901800196919,0.0398098199803081
"0.5",0.5024,80,"0","N2",0.8718,0.9168,0.935612826528593,-0.063812826528593,-0.0188128265285931
"0.5",0.504,80,"0.2","N2",0.8745,0.9989,0.936871310370318,-0.0623713103703181,0.0620286896296819
"0.5",0.5023,80,"0.4","N2",0.8804,0.9921,0.935533528614439,-0.0551335286144391,0.0565664713855609
"0.5",0.5023,80,"0.6","N2",0.8902,0.98,0.935533528614439,-0.0453335286144391,0.0444664713855609
"0.5",0.5014,80,"0.8","N2",0.9002,0.9577,0.934816428960468,-0.0346164289604683,0.0228835710395316
"0.5",0.5016,110,"0","N2",0.9626,0.9481,0.980468965780079,-0.0178689657800793,-0.0323689657800793
"0.5",0.502,110,"0.2","N2",0.9598,0.9999,0.980608865572167,-0.0208088655721672,0.0192911344278328
"0.5",0.5018,110,"0.4","N2",0.9636,0.9994,0.980539022466417,-0.016939022466417,0.018860977533583
"0.5",0.501,110,"0.6","N2",0.9665,0.9954,0.980257509239574,-0.0137575092395739,0.0151424907604261
"0.5",0.5008,110,"0.8","N2",0.971,0.9913,0.98018659322998,-0.00918659322997961,0.0111134067700204
"0.7",0.7139,20,"0","N2",0.49,0.8256,0.716409374787307,-0.226409374787307,0.109190625212693
"0.7",0.7157,20,"0.2","N2",0.5247,0.9163,0.718299108148879,-0.193599108148879,0.198000891851121
"0.7",0.7114,20,"0.4","N2",0.5317,0.8704,0.713774708297452,-0.182074708297452,0.156625291702548
"0.7",0.7155,20,"0.6","N2",0.5747,0.8148,0.718089438033131,-0.143389438033131,0.0967105619668686
"0.7",0.7084,20,"0.8","N2",0.5985,0.7475,0.710597841410007,-0.112097841410007,0.0369021585899926
"0.7",0.7047,50,"0","N2",0.9348,0.9702,0.968142406591491,-0.033342406591491,0.00205759340850897
"0.7",0.7059,50,"0.2","N2",0.9351,0.9996,0.968566114065631,-0.0334661140656309,0.0310338859343691
"0.7",0.7082,50,"0.4","N2",0.9416,0.9983,0.969365198493203,-0.027765198493203,0.0289348015067969
"0.7",0.7084,50,"0.6","N2",0.9426,0.9927,0.969433881858447,-0.0268338818584466,0.0232661181415534
"0.7",0.7024,50,"0.8","N2",0.9509,0.9829,0.967317113154037,-0.0164171131540366,0.0155828868459634
"0.7",0.7033,80,"0","N2",0.993,0.9897,0.997315810251969,-0.00431581025196903,-0.007615810251969
"0.7",0.7041,80,"0.2","N2",0.9953,1,0.997357209931726,-0.00205720993172631,0.00264279006827373
"0.7",0.7034,80,"0.4","N2",0.9944,1,0.997321017043056,-0.00292101704305558,0.00267898295694446
"0.7",0.7045,80,"0.6","N2",0.9938,0.9996,0.997377692720853,-0.00357769272085295,0.00222230727914707
"0.7",0.7015,80,"0.8","N2",0.9934,0.9986,0.997220512101824,-0.00382051210182432,0.00137948789817577
"0.7",0.7023,110,"0","N2",0.9997,0.9971,0.999805399631497,-0.000105399631496694,-0.00270539963149674
"0.7",0.7032,110,"0.2","N2",0.9992,1,0.999810257132789,-0.000610257132788616,0.000189742867211407
"0.7",0.702,110,"0.4","N2",0.9995,1,0.99980375480856,-0.000303754808560042,0.000196245191439903
"0.7",0.7031,110,"0.6","N2",0.9995,1,0.999809723061394,-0.000309723061394207,0.000190276938605738
"0.7",0.7026,110,"0.8","N2",0.9995,0.9999,0.999807031564582,-0.000307031564581894,9.29684354180615e-05
"0",-3e-04,20,"0","N3",0.0085,0.0498,0.0499039572880305,-0.0414039572880305,-0.000103957288030546
"0",0.0016,20,"0.2","N3",0.0134,0.0497,0.0505147192328818,-0.0371147192328818,-0.000814719232881754
"0",0.0029,20,"0.4","N3",0.0232,0.0498,0.0509360289020179,-0.0277360289020179,-0.00113602890201787
"0",0.0016,20,"0.6","N3",0.0287,0.046,0.0505147192328818,-0.0218147192328818,-0.00451471923288176
"0",-3e-04,20,"0.8","N3",0.0432,0.0514,0.0499039572880305,-0.00670395728803054,0.00149604271196946
"0",-7e-04,50,"0","N3",0.0063,0.0468,0.0496425321514612,-0.0433425321514612,-0.00284253215146119
"0",-8e-04,50,"0.2","N3",0.0133,0.0476,0.0495916321980616,-0.0362916321980616,-0.00199163219806162
"0",-0.0014,50,"0.4","N3",0.0188,0.0459,0.0492871064962146,-0.0304871064962146,-0.00338710649621459
"0",7e-04,50,"0.6","N3",0.0334,0.0506,0.0503595174317971,-0.0169595174317971,0.000240482568202881
"0",-6e-04,50,"0.8","N3",0.0392,0.0488,0.0496934737822866,-0.0104934737822866,-0.000893473782286609
"0",1e-04,80,"0","N3",0.0074,0.0506,0.0500649836723929,-0.0426649836723929,0.000535016327607128
"0",-4e-04,80,"0.2","N3",0.012,0.048,0.0497407376512485,-0.0377407376512485,-0.00174073765124853
"0",0.0017,80,"0.4","N3",0.0239,0.0534,0.0511139080603971,-0.0272139080603971,0.00228609193960294
"0",0.0011,80,"0.6","N3",0.0309,0.0498,0.0507185303471742,-0.0198185303471742,-0.000918530347174221
"0",8e-04,80,"0.8","N3",0.0414,0.0489,0.0505217568524646,-0.00912175685246463,-0.00162175685246463
"0",0,110,"0","N3",0.008,0.0468,0.05,-0.042,-0.00320000000000003
"0",2e-04,110,"0.2","N3",0.0143,0.0487,0.0501526864765079,-0.0358526864765079,-0.00145268647650795
"0",3e-04,110,"0.4","N3",0.0242,0.0513,0.0502291689816738,-0.0260291689816738,0.00107083101832615
"0",-7e-04,110,"0.6","N3",0.034,0.0552,0.0494685144673687,-0.0154685144673687,0.00573148553263134
"0",0.0012,110,"0.8","N3",0.0418,0.0505,0.050921702307074,-0.00912170230707405,-0.000421702307074043
"0.3",0.3052,20,"0","N3",0.1397,0.2996,0.24293980146196,-0.10323980146196,0.0566601985380401
"0.3",0.3062,20,"0.2","N3",0.1696,0.4045,0.243912734667963,-0.074312734667963,0.160587265332037
"0.3",0.3066,20,"0.4","N3",0.1865,0.3437,0.244302495602662,-0.0578024956026617,0.0993975043973383
"0.3",0.3052,20,"0.6","N3",0.2058,0.2966,0.24293980146196,-0.0371398014619599,0.05366019853804
"0.3",0.3065,20,"0.8","N3",0.2277,0.2652,0.244205023919295,-0.016505023919295,0.020994976080705
"0.3",0.3016,50,"0","N3",0.4041,0.5302,0.441458791149122,-0.0373587911491217,0.0887412088508783
"0.3",0.302,50,"0.2","N3",0.4189,0.7507,0.442242708269,-0.0233427082690003,0.308457291731
"0.3",0.3055,50,"0.4","N3",0.4353,0.6486,0.449111296609158,-0.0138112966091576,0.199488703390842
"0.3",0.3036,50,"0.6","N3",0.4315,0.5565,0.445380608199049,-0.0138806081990488,0.111119391800951
"0.3",0.3047,50,"0.8","N3",0.4344,0.4945,0.447539912724247,-0.0131399127242472,0.0469600872757528
"0.3",0.3014,80,"0","N3",0.6511,0.6647,0.599941761796267,0.0511582382037334,0.0647582382037334
"0.3",0.3017,80,"0.2","N3",0.6331,0.9086,0.600671495600859,0.032428504399141,0.307928504399141
"0.3",0.3006,80,"0.4","N3",0.6143,0.8123,0.597994104583243,0.0163058954167571,0.214305895416757
"0.3",0.3009,80,"0.6","N3",0.609,0.7287,0.598724764070935,0.0102752359290652,0.129975235929065
"0.3",0.3029,80,"0.8","N3",0.6102,0.662,0.603586890498862,0.0066131095011378,0.0584131095011379
"0.3",0.3014,110,"0","N3",0.8048,0.7316,0.720202748530836,0.0845972514691637,0.0113972514691638
"0.3",0.3014,110,"0.2","N3",0.7829,0.9666,0.720202748530836,0.0626972514691638,0.246397251469164
"0.3",0.2986,110,"0.4","N3",0.7463,0.9001,0.713195136685695,0.033104863314305,0.186904863314305
"0.3",0.299,110,"0.6","N3",0.7411,0.8389,0.714201299191121,0.0268987008088791,0.124698700808879
"0.3",0.3032,110,"0.8","N3",0.7265,0.7795,0.724663341644326,0.00183665835567437,0.0548366583556743
"0.5",0.5081,20,"0","N3",0.4408,0.6239,0.473376747234458,-0.0325767472344575,0.150523252765542
"0.5",0.513,20,"0.2","N3",0.454,0.7662,0.479436114319168,-0.0254361143191679,0.286763885680832
"0.5",0.5122,20,"0.4","N3",0.4577,0.6665,0.478446469621318,-0.0207464696213175,0.188053530378682
"0.5",0.5132,20,"0.6","N3",0.4559,0.585,0.479683545440535,-0.0237835454405347,0.105316454559465
"0.5",0.5081,20,"0.8","N3",0.463,0.5149,0.473376747234458,-0.0103767472344575,0.0415232527655425
"0.5",0.5036,50,"0","N3",0.8953,0.867,0.803918624686663,0.091381375313337,0.063081375313337
"0.5",0.5048,50,"0.2","N3",0.8647,0.9879,0.805562659035789,0.0591373409642107,0.182337340964211
"0.5",0.5053,50,"0.4","N3",0.8478,0.9546,0.806245189423943,0.0415548105760568,0.148354810576057
"0.5",0.5042,50,"0.6","N3",0.8261,0.9035,0.804741693296707,0.0213583067032929,0.0987583067032929
"0.5",0.5071,50,"0.8","N3",0.8138,0.8561,0.808690180019692,0.00510981998030802,0.047409819980308
"0.5",0.5024,80,"0","N3",0.9858,0.9408,0.935612826528593,0.050187173471407,0.00518717347140696
"0.5",0.504,80,"0.2","N3",0.9769,0.9997,0.936871310370318,0.0400286896296819,0.0628286896296819
"0.5",0.5023,80,"0.4","N3",0.9654,0.9946,0.935533528614439,0.029866471385561,0.059066471385561
"0.5",0.5023,80,"0.6","N3",0.9566,0.983,0.935533528614439,0.0210664713855609,0.0474664713855609
"0.5",0.5014,80,"0.8","N3",0.9442,0.9607,0.934816428960468,0.00938357103953169,0.0258835710395316
"0.5",0.5016,110,"0","N3",0.9989,0.9687,0.980468965780079,0.0184310342199207,-0.0117689657800794
"0.5",0.502,110,"0.2","N3",0.9966,0.9999,0.980608865572167,0.0159911344278328,0.0192911344278328
"0.5",0.5018,110,"0.4","N3",0.994,0.9997,0.980539022466417,0.013460977533583,0.019160977533583
"0.5",0.501,110,"0.6","N3",0.9905,0.9972,0.980257509239574,0.0102424907604262,0.0169424907604261
"0.5",0.5008,110,"0.8","N3",0.9865,0.991,0.98018659322998,0.00631340677002046,0.0108134067700204
"0.7",0.7139,20,"0","N3",0.7862,0.8702,0.716409374787307,0.0697906252126932,0.153790625212693
"0.7",0.7157,20,"0.2","N3",0.7706,0.9533,0.718299108148879,0.0523008918511206,0.235000891851121
"0.7",0.7114,20,"0.4","N3",0.74,0.8939,0.713774708297452,0.0262252917025479,0.180125291702548
"0.7",0.7155,20,"0.6","N3",0.728,0.8284,0.718089438033131,0.00991056196686857,0.110310561966869
"0.7",0.7084,20,"0.8","N3",0.7053,0.7515,0.710597841410007,-0.00529784141000744,0.0409021585899925
"0.7",0.7047,50,"0","N3",0.9958,0.9834,0.968142406591491,0.027657593408509,0.0152575934085091
"0.7",0.7059,50,"0.2","N3",0.9921,0.9999,0.968566114065631,0.023533885934369,0.031333885934369
"0.7",0.7082,50,"0.4","N3",0.9878,0.9991,0.969365198493203,0.018434801506797,0.029734801506797
"0.7",0.7084,50,"0.6","N3",0.9813,0.9941,0.969433881858447,0.0118661181415534,0.0246661181415534
"0.7",0.7024,50,"0.8","N3",0.9761,0.9849,0.967317113154037,0.0087828868459634,0.0175828868459634
"0.7",0.7033,80,"0","N3",0.9999,0.9969,0.997315810251969,0.00258418974803099,-0.000415810251969018
"0.7",0.7041,80,"0.2","N3",1,1,0.997357209931726,0.00264279006827373,0.00264279006827373
"0.7",0.7034,80,"0.4","N3",0.9998,1,0.997321017043056,0.00247898295694449,0.00267898295694446
"0.7",0.7045,80,"0.6","N3",0.9992,0.9996,0.997377692720853,0.00182230727914701,0.00222230727914707
"0.7",0.7015,80,"0.8","N3",0.9972,0.9989,0.997220512101824,-2.05121018242993e-05,0.00167948789817574
"0.7",0.7023,110,"0","N3",1,0.9992,0.999805399631497,0.000194600368503273,-0.00060539963149675
"0.7",0.7032,110,"0.2","N3",1,1,0.999810257132789,0.000189742867211407,0.000189742867211407
"0.7",0.702,110,"0.4","N3",1,1,0.99980375480856,0.000196245191439903,0.000196245191439903
"0.7",0.7031,110,"0.6","N3",0.9999,1,0.999809723061394,9.02769386057489e-05,0.000190276938605738
"0.7",0.7026,110,"0.8","N3",0.9997,1,0.999807031564582,-0.000107031564581916,0.000192968435418051
"0",-3e-04,20,"0","N4",0.0136,0.0489,0.0499039572880305,-0.0363039572880305,-0.00100395728803054
"0",0.0016,20,"0.2","N4",0.0232,0.0492,0.0505147192328818,-0.0273147192328818,-0.00131471923288175
"0",0.0029,20,"0.4","N4",0.0383,0.0496,0.0509360289020179,-0.0126360289020179,-0.00133602890201787
"0",0.0016,20,"0.6","N4",0.0425,0.0458,0.0505147192328818,-0.00801471923288175,-0.00471471923288175
"0",-3e-04,20,"0.8","N4",0.0298,0.0513,0.0499039572880305,-0.0201039572880305,0.00139604271196946
"0",-7e-04,50,"0","N4",0.0143,0.0495,0.0496425321514612,-0.0353425321514612,-0.000142532151461192
"0",-8e-04,50,"0.2","N4",0.0251,0.0485,0.0495916321980616,-0.0244916321980616,-0.00109163219806162
"0",-0.0014,50,"0.4","N4",0.0318,0.0465,0.0492871064962146,-0.0174871064962146,-0.00278710649621459
"0",7e-04,50,"0.6","N4",0.0482,0.0524,0.0503595174317971,-0.00215951743179712,0.00204048256820288
"0",-6e-04,50,"0.8","N4",0.026,0.0487,0.0496934737822866,-0.0236934737822866,-0.000993473782286612
"0",1e-04,80,"0","N4",0.014,0.0508,0.0500649836723929,-0.0360649836723929,0.000735016327607127
"0",-4e-04,80,"0.2","N4",0.0219,0.0481,0.0497407376512485,-0.0278407376512485,-0.00164073765124854
"0",0.0017,80,"0.4","N4",0.0378,0.0522,0.0511139080603971,-0.0133139080603971,0.00108609193960294
"0",0.0011,80,"0.6","N4",0.046,0.0485,0.0507185303471742,-0.00471853034717422,-0.00221853034717422
"0",8e-04,80,"0.8","N4",0.0294,0.048,0.0505217568524646,-0.0211217568524646,-0.00252175685246463
"0",0,110,"0","N4",0.0149,0.0479,0.05,-0.0351,-0.00210000000000003
"0",2e-04,110,"0.2","N4",0.0239,0.0471,0.0501526864765079,-0.0262526864765079,-0.00305268647650794
"0",3e-04,110,"0.4","N4",0.0381,0.0509,0.0502291689816738,-0.0121291689816738,0.000670831018326157
"0",-7e-04,110,"0.6","N4",0.0481,0.0547,0.0494685144673687,-0.00136851446736867,0.00523148553263134
"0",0.0012,110,"0.8","N4",0.0289,0.0506,0.050921702307074,-0.022021702307074,-0.000321702307074047
"0.3",0.3052,20,"0","N4",0.2344,0.3223,0.24293980146196,-0.00853980146195993,0.07936019853804
"0.3",0.3062,20,"0.2","N4",0.2637,0.4419,0.243912734667963,0.019787265332037,0.197987265332037
"0.3",0.3066,20,"0.4","N4",0.2691,0.3633,0.244302495602662,0.0247975043973383,0.118997504397338
"0.3",0.3052,20,"0.6","N4",0.2714,0.2996,0.24293980146196,0.02846019853804,0.0566601985380401
"0.3",0.3065,20,"0.8","N4",0.1806,0.2669,0.244205023919295,-0.063605023919295,0.022694976080705
"0.3",0.3016,50,"0","N4",0.5821,0.5514,0.441458791149122,0.140641208850878,0.109941208850878
"0.3",0.302,50,"0.2","N4",0.5676,0.7896,0.442242708269,0.125357291731,0.347357291731
"0.3",0.3055,50,"0.4","N4",0.5474,0.6689,0.449111296609158,0.0982887033908424,0.219788703390842
"0.3",0.3036,50,"0.6","N4",0.5188,0.5666,0.445380608199049,0.0734193918009513,0.121219391800951
"0.3",0.3047,50,"0.8","N4",0.3815,0.4981,0.447539912724247,-0.0660399127242472,0.0505600872757528
"0.3",0.3014,80,"0","N4",0.8259,0.6876,0.599941761796267,0.225958238203733,0.0876582382037334
"0.3",0.3017,80,"0.2","N4",0.7735,0.934,0.600671495600859,0.172828504399141,0.333328504399141
"0.3",0.3006,80,"0.4","N4",0.7277,0.8319,0.597994104583243,0.129705895416757,0.233905895416757
"0.3",0.3009,80,"0.6","N4",0.6951,0.7398,0.598724764070935,0.0963752359290653,0.141075235929065
"0.3",0.3029,80,"0.8","N4",0.5543,0.6652,0.603586890498862,-0.0492868904988621,0.0616131095011379
"0.3",0.3014,110,"0","N4",0.9291,0.7586,0.720202748530836,0.208897251469164,0.0383972514691638
"0.3",0.3014,110,"0.2","N4",0.8866,0.977,0.720202748530836,0.166397251469164,0.256797251469164
"0.3",0.2986,110,"0.4","N4",0.8359,0.9159,0.713195136685695,0.122704863314305,0.202704863314305
"0.3",0.299,110,"0.6","N4",0.8068,0.8487,0.714201299191121,0.0925987008088791,0.134498700808879
"0.3",0.3032,110,"0.8","N4",0.6821,0.7825,0.724663341644326,-0.0425633416443256,0.0578366583556743
"0.5",0.5081,20,"0","N4",0.6313,0.6667,0.473376747234458,0.157923252765542,0.193323252765542
"0.5",0.513,20,"0.2","N4",0.5988,0.8098,0.479436114319168,0.119363885680832,0.330363885680832
"0.5",0.5122,20,"0.4","N4",0.5682,0.6911,0.478446469621318,0.0897535303786825,0.212653530378683
"0.5",0.5132,20,"0.6","N4",0.5459,0.5974,0.479683545440535,0.0662164545594653,0.117716454559465
"0.5",0.5081,20,"0.8","N4",0.4051,0.52,0.473376747234458,-0.0682767472344575,0.0466232527655425
"0.5",0.5036,50,"0","N4",0.9719,0.8928,0.803918624686663,0.167981375313337,0.0888813753133371
"0.5",0.5048,50,"0.2","N4",0.943,0.9931,0.805562659035789,0.137437340964211,0.187537340964211
"0.5",0.5053,50,"0.4","N4",0.9145,0.9647,0.806245189423943,0.108254810576057,0.158454810576057
"0.5",0.5042,50,"0.6","N4",0.8815,0.9088,0.804741693296707,0.0767583067032929,0.104058306703293
"0.5",0.5071,50,"0.8","N4",0.7754,0.8608,0.808690180019692,-0.033290180019692,0.0521098199803081
"0.5",0.5024,80,"0","N4",0.9985,0.9569,0.935612826528593,0.062887173471407,0.021287173471407
"0.5",0.504,80,"0.2","N4",0.9947,1,0.936871310370318,0.0578286896296819,0.0631286896296819
"0.5",0.5023,80,"0.4","N4",0.9869,0.9969,0.935533528614439,0.0513664713855609,0.061366471385561
"0.5",0.5023,80,"0.6","N4",0.9755,0.9852,0.935533528614439,0.039966471385561,0.0496664713855609
"0.5",0.5014,80,"0.8","N4",0.9302,0.963,0.934816428960468,-0.00461642896046832,0.0281835710395316
"0.5",0.5016,110,"0","N4",0.9999,0.9809,0.980468965780079,0.0194310342199207,0.000431034219920634
"0.5",0.502,110,"0.2","N4",0.9994,1,0.980608865572167,0.0187911344278328,0.0193911344278328
"0.5",0.5018,110,"0.4","N4",0.9988,0.9998,0.980539022466417,0.018260977533583,0.019260977533583
"0.5",0.501,110,"0.6","N4",0.9961,0.9975,0.980257509239574,0.0158424907604261,0.0172424907604262
"0.5",0.5008,110,"0.8","N4",0.98,0.9914,0.98018659322998,-0.000186593229979604,0.0112134067700204
"0.7",0.7139,20,"0","N4",0.9168,0.9015,0.716409374787307,0.200390625212693,0.185090625212693
"0.7",0.7157,20,"0.2","N4",0.8736,0.969,0.718299108148879,0.155300891851121,0.250700891851121
"0.7",0.7114,20,"0.4","N4",0.8344,0.9087,0.713774708297452,0.120625291702548,0.194925291702548
"0.7",0.7155,20,"0.6","N4",0.7974,0.8379,0.718089438033131,0.0793105619668686,0.119810561966869
"0.7",0.7084,20,"0.8","N4",0.6549,0.7588,0.710597841410007,-0.0556978414100074,0.0482021585899925
"0.7",0.7047,50,"0","N4",0.9998,0.9927,0.968142406591491,0.031657593408509,0.024557593408509
"0.7",0.7059,50,"0.2","N4",0.9987,1,0.968566114065631,0.0301338859343691,0.031433885934369
"0.7",0.7082,50,"0.4","N4",0.9963,0.9995,0.969365198493203,0.0269348015067969,0.030134801506797
"0.7",0.7084,50,"0.6","N4",0.9907,0.9945,0.969433881858447,0.0212661181415534,0.0250661181415535
"0.7",0.7024,50,"0.8","N4",0.9668,0.9855,0.967317113154037,-0.000517113154036575,0.0181828868459635
"0.7",0.7033,80,"0","N4",1,0.9991,0.997315810251969,0.00268418974803097,0.00178418974803096
"0.7",0.7041,80,"0.2","N4",1,1,0.997357209931726,0.00264279006827373,0.00264279006827373
"0.7",0.7034,80,"0.4","N4",1,1,0.997321017043056,0.00267898295694446,0.00267898295694446
"0.7",0.7045,80,"0.6","N4",0.9995,0.9999,0.997377692720853,0.00212230727914708,0.00252230727914704
"0.7",0.7015,80,"0.8","N4",0.9961,0.999,0.997220512101824,-0.00112051210182429,0.00177948789817572
"0.7",0.7023,110,"0","N4",1,0.9999,0.999805399631497,0.000194600368503273,9.46003685032837e-05
"0.7",0.7032,110,"0.2","N4",1,1,0.999810257132789,0.000189742867211407,0.000189742867211407
"0.7",0.702,110,"0.4","N4",1,1,0.99980375480856,0.000196245191439903,0.000196245191439903
"0.7",0.7031,110,"0.6","N4",1,1,0.999809723061394,0.000190276938605738,0.000190276938605738
"0.7",0.7026,110,"0.8","N4",0.9997,1,0.999807031564582,-0.000107031564581916,0.000192968435418051
"0",-3e-04,20,"0","N5",0.023,0.0513,0.0499039572880305,-0.0269039572880305,0.00139604271196946
"0",0.0016,20,"0.2","N5",0.0367,0.0489,0.0505147192328818,-0.0138147192328818,-0.00161471923288176
"0",0.0029,20,"0.4","N5",0.0142,0.048,0.0509360289020179,-0.0367360289020179,-0.00293602890201787
